Player,1st,2nd,3rd,Tot
LeBron James,13,3,3,19
Kareem Abdul-Jabbar,10,5,0,15
Kobe Bryant,11,2,2,15
Tim Duncan,10,3,2,15
Karl Malone,11,2,1,14
Shaquille O'Neal,8,2,4,14
Bob Cousy,10,2,0,12
Julius Erving,5,2,0,7
Dirk Nowitzki,4,5,3,12
Hakeem Olajuwon,6,3,3,12
Dolph Schayes,6,6,0,12
Jerry West,10,2,0,12
Charles Barkley,5,5,1,11
John Havlicek,4,7,0,11
Michael Jordan,10,1,0,11
Chris Paul,4,5,2,11
Bob Pettit,10,1,0,11
Oscar Robertson,9,2,0,11
Bill Russell,3,8,0,11
John Stockton,2,6,3,11
Rick Barry,5,1,0,6
Elgin Baylor,10,0,0,10
Larry Bird,9,1,0,10
Wilt Chamberlain,7,3,0,10
Kevin Durant,6,4,0,10
Magic Johnson,9,1,0,10
David Robinson,4,2,4,10
Stephen Curry,4,4,1,9
Kevin Garnett,4,3,2,9
George Gervin,5,2,0,7
Gary Payton,2,5,2,9
Russell Westbrook,2,5,2,9
Dwight Howard,5,1,2,8
Moses Malone,4,4,0,8
Dwyane Wade,2,3,3,8
Giannis Antetokounmpo,5,2,0,7
Patrick Ewing,1,6,0,7
Hal Greer,0,7,0,7
James Harden,6,0,1,7
Allen Iverson,3,3,1,7
Damian Lillard,1,4,2,7
Tracy McGrady,2,3,2,7
Steve Nash,3,2,2,7
Scottie Pippen,3,2,2,7
Bill Sharman,4,3,0,7
Dominique Wilkins,1,4,2,7
Carmelo Anthony,0,2,4,6
Walt Frazier,4,2,0,6
Paul George,1,0,5,6
Elvin Hayes,3,3,0,6
Jason Kidd,5,1,0,6
George Mikan,6,0,0,6
LaMarcus Aldridge,0,2,3,5
Tiny Archibald,3,2,0,5
Jimmy Butler,0,1,4,5
Billy Cunningham,3,1,0,4
Mel Daniels,0,0,0,0
Bob Davies,4,1,0,5
Clyde Drexler,1,2,2,5
Joel Embiid,1,4,0,5
Artis Gilmore,0,0,0,0
Blake Griffin,0,3,2,5
Tim Hardaway,1,3,1,5
Spencer Haywood,2,2,0,4
Grant Hill,1,4,0,5
Dan Issel,0,0,0,0
Kevin Johnson,0,4,1,5
Neil Johnston,4,1,0,5
Nikola Jokić,3,2,0,5
Kawhi Leonard,3,2,0,5
Jerry Lucas,3,2,0,5
Slater Martin,0,5,0,5
George McGinnis,1,1,0,2
Yao Ming,0,2,3,5
Sidney Moncrief,1,4,0,5
Willis Reed,1,4,0,5
Mitch Richmond,0,3,2,5
Amar'e Stoudemire,1,4,0,5
Isiah Thomas,3,2,0,5
Ben Wallace,0,3,2,5
Chris Webber,1,3,1,5
Paul Arizin,3,1,0,4
Mack Calvin,0,0,0,0
Louie Dampier,0,0,0,0
Anthony Davis,4,0,0,4
Luka Dončić,4,0,0,4
Donnie Freeman,0,0,0,0
Joe Fulks,3,1,0,4
Pau Gasol,0,2,2,4
Rudy Gobert,0,1,3,4
Tom Heinsohn,0,4,0,4
Gus Johnson,0,4,0,4
Bernard King,2,1,1,4
Ed Macauley,3,1,0,4
Pete Maravich,2,2,0,4
Vern Mikkelsen,0,4,0,4
Chris Mullin,1,2,1,4
Tony Parker,0,3,1,4
Paul Pierce,0,1,3,4
Jim Pollard,2,2,0,4
Mark Price,1,0,3,4
Paul Westphal,3,1,0,4
Max Zaslofsky,4,0,0,4
Gilbert Arenas,0,1,2,3
Chauncey Billups,0,1,2,3
Dave Bing,2,1,0,3
Roger Brown,0,0,0,0
Dave Cowens,0,3,0,3
DeMar DeRozan,0,2,1,3
Joe Dumars,0,1,2,3
Alex English,0,3,0,3
Bob Feerick,2,1,0,3
Richie Guerin,0,3,0,3
Anfernee Hardaway,2,0,1,3
Connie Hawkins,1,0,0,1
Kyrie Irving,0,1,2,3
Marques Johnson,1,2,0,3
Jimmy Jones,0,0,0,0
Larry Jones,0,0,0,0
Sam Jones,0,3,0,3
DeAndre Jordan,1,0,2,3
Shawn Kemp,0,3,0,3
John Logan,0,3,0,3
Reggie Miller,0,0,3,3
Dikembe Mutombo,0,1,2,3
Jermaine O'Neal,0,1,2,3
Ralph Simpson,0,0,0,0
Maurice Stokes,0,3,0,3
Jayson Tatum,2,0,1,3
David Thompson,2,0,0,2
Bobby Wanzer,0,3,0,3
Ray Allen,0,1,1,2
Vin Baker,0,1,1,2
Ralph Beard,1,1,0,2
John Beasley,0,0,0,0
Zelmo Beaty,0,0,0,0
Ron Boone,0,0,0,0
Carl Braun,0,2,0,2
Frankie Brian,0,2,0,2
Vince Carter,0,1,1,2
Tom Chambers,0,2,0,2
Derrick Coleman,0,0,2,2
DeMarcus Cousins,0,2,0,2
Terry Cummings,0,1,1,2
Adrian Dantley,0,2,0,2
Walter Davis,0,2,0,2
Larry Foust,1,1,0,2
Harry Gallatin,1,1,0,2
Marc Gasol,1,1,0,2
Manu Ginóbili,0,0,2,2
Draymond Green,0,1,1,2
Alex Groza,2,0,0,2
Cliff Hagan,0,2,0,2
Dennis Johnson,1,1,0,2
Bob Love,0,2,0,2
Kevin Love,0,2,0,2
Stephon Marbury,0,0,2,2
Shawn Marion,0,0,2,2
Bob McAdoo,1,1,0,2
Bones McKinney,1,1,0,2
Stan Miasek,1,1,0,2
Doug Moe,0,0,0,0
Alonzo Mourning,1,1,0,2
Swen Nater,0,0,0,0
Robert Parish,0,1,1,2
Andy Phillip,0,2,0,2
Julius Randle,0,1,1,2
Glen Rice,0,1,1,2
Red Robbins,0,0,0,0
Dennis Rodman,0,0,2,2
Brandon Roy,0,1,1,2
Fred Scolari,0,2,0,2
Charlie Scott,0,0,0,0
Paul Seymour,0,2,0,2
Gene Shue,1,1,0,2
Pascal Siakam,0,1,1,2
James Silas,0,0,0,0
Klay Thompson,0,0,2,2
Karl-Anthony Towns,0,0,2,2
Jack Twyman,0,2,0,2
Bill Walton,1,1,0,2
Jo Jo White,0,2,0,2
Deron Williams,0,2,0,2
Gus Williams,1,1,0,2
Willie Wise,0,0,0,0
James Worthy,0,0,2,2
George Yardley,1,1,0,2
Marvin Barnes,0,0,0,0
Frankie Baumholtz,0,1,0,1
Bradley Beal,0,0,1,1
Otis Birdsong,0,1,0,1
Andrew Bogut,0,0,1,1
Devin Booker,1,0,0,1
Carlos Boozer,0,0,1,1
Chris Bosh,0,1,0,1
Elton Brand,0,1,0,1
John Brisker,0,0,0,0
Jaylen Brown,0,1,0,1
Larry Brown,0,0,0,0
Don Buse,0,0,0,0
Andrew Bynum,0,1,0,1
Joe Caldwell,0,0,0,0
Ernie Calverley,0,1,0,1
Larry Cannon,0,0,0,0
Sam Cassell,0,1,0,1
Al Cervi,0,1,0,1
Tyson Chandler,0,0,1,1
Phil Chenier,0,1,0,1
Archie Clark,0,1,0,1
Larry Costello,0,1,0,1
Howie Dallmar,1,0,0,1
Bob Dandridge,0,1,0,1
Brad Daugherty,0,0,1,1
Baron Davis,0,0,1,1
Dave DeBusschere,0,1,0,1
Goran Dragić,0,0,1,1
Andre Drummond,0,0,1,1
Dale Ellis,0,0,1,1
Phil Ford,0,1,0,1
De'Aaron Fox,0,0,1,1
World B. Free,0,1,0,1
Dick Garmaker,0,1,0,1
Jack George,0,1,0,1
Shai Gilgeous-Alexander,1,0,0,1
Tom Gola,0,1,0,1
Gail Goodrich,1,0,0,1
Chick Halbert,0,1,0,1
Al Horford,0,0,1,1
Juwan Howard,0,0,1,1
Bailey Howell,0,1,0,1
Lou Hudson,0,1,0,1
Warren Jabali,0,0,0,0
Buddy Jeannette,0,1,0,1
Al Jefferson,0,0,1,1
Joe Johnson,0,0,1,1
Larry Johnson,0,1,0,1
Bobby Jones,0,0,0,0
Eddie Jones,0,0,1,1
Billy Knight,0,0,0,0
David Lee,0,0,1,1
Fat Lever,0,1,0,1
Clyde Lovellette,0,1,0,1
Kyle Lowry,0,0,1,1
Maurice Lucas,0,1,0,1
Jamal Mashburn,0,0,1,1
Anthony Mason,0,0,1,1
Antonio McDyess,0,0,1,1
Dick McGuire,0,1,0,1
Kevin McHale,1,0,0,1
Bill Melchionni,0,0,0,0
Donovan Mitchell,0,1,0,1
Earl Monroe,1,0,0,1
Ja Morant,0,1,0,1
Bob Netolicky,0,0,0,0
Joakim Noah,1,0,0,1
Victor Oladipo,0,0,1,1
Jim Paxson,0,1,0,1
Dražen Petrović,0,0,1,1
Cincy Powell,0,0,0,0
Zach Randolph,0,0,1,1
Michael Redd,0,0,1,1
Arnie Risen,0,1,0,1
Alvin Robertson,0,1,0,1
Truck Robinson,1,0,0,1
Rajon Rondo,0,0,1,1
Derrick Rose,1,0,0,1
Dan Roundfield,0,1,0,1
Domantas Sabonis,0,0,1,1
Ed Sadowski,1,0,0,1
Kenny Sailors,0,1,0,1
Ralph Sampson,0,1,0,1
Fred Schaus,0,1,0,1
Detlef Schrempf,0,0,1,1
Ben Simmons,0,0,1,1
Phil Smith,0,1,0,1
Randy Smith,0,1,0,1
Latrell Sprewell,1,0,0,1
Peja Stojaković,0,1,0,1
Rod Strickland,0,1,0,1
Brian Taylor,0,0,0,0
Isaiah Thomas,0,1,0,1
Wes Unseld,1,0,0,1
Norm Van Lier,0,1,0,1
Bob Verga,0,0,0,0
Kemba Walker,0,0,1,1
John Wall,0,0,1,1
Buck Williams,0,1,0,1
Charlie Williams,0,0,0,0
Kevin Willis,0,0,1,1
Metta World Peace,0,0,1,1
Trae Young,0,0,1,1