,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,"Career high, Blocks",Triple-Doubles
0,Jeff Nordgaard,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,4.0,4.0,2.0,1.0,3.3,['WISCGB'],,0,0,0,24,1996,,
0,Gaylon Nickerson,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,6.0,2.0,1.0,1.0,5.3,['WICHITAST' 'BUTLERCOCC' 'KANSASST' 'NWOKSTATE'],,0,0,0,7,1994,1.0,
0,Andrew Nicholson,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,24.0,14.0,4.0,4.0,21.0,['STBONNY'],https://www.basketball-reference.com/req/202106291/images/headshots/nichoan01.jpg,0,0,0,19,2012,4.0,
0,Kurt Nimphius,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,26.0,15.0,10.0,4.0,24.0,['ARIZONAST'],https://www.basketball-reference.com/req/202106291/images/headshots/nimphku01.jpg,0,0,0,1,1980,7.0,
0,Juan Carlos Navarro,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,28.0,11.0,7.0,3.0,22.8,,,0,0,0,11,2002,1.0,
0,Mamadou N'Diaye,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,15.0,10.0,2.0,2.0,16.6,['AUBURN'],,0,0,0,26,2000,8.0,
0,Al Negratti,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,10.0,,,,,,,0,0,0,,,,
0,Larry Nance,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,45.0,21.0,14.0,6.0,42.2,['CLEMSON'],https://www.basketball-reference.com/req/202106291/images/headshots/nancela01.jpg,3,0,0,20,1981,11.0,3.0
0,Shabazz Napier,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,32.0,10.0,13.0,4.0,30.4,['UCONN'],https://www.basketball-reference.com/req/202106291/images/headshots/napiesh01.jpg,0,0,0,24,2014,2.0,1.0
0,Mel Nowell,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,28.0,8.0,6.0,,,['OHIOST'],,0,0,0,1,1962,,
0,RJ Nembhard Jr.,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,4.0,2.0,6.0,1.0,6.1,['TXCHRIST'],https://www.basketball-reference.com/req/202106291/images/headshots/nembhrj01.jpg,0,0,0,,,,
0,Cotton Nash,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,27.0,13.0,2.0,,,['KENTUCKY'],,0,0,0,5,1964,,
0,Tyrone Nesby,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,30.0,12.0,8.0,7.0,31.0,['UNLV'],,0,0,0,,,3.0,
0,Paul Napolitano,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,,,,,,,,0,0,0,,1947,,
0,Lee Nailon,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,32.0,11.0,7.0,5.0,32.0,['BUTLERCOCC' 'TXCHRIST'],,0,0,0,14,1999,3.0,
0,Martin Nessley,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,6.0,7.0,2.0,1.0,5.2,['DUKE'],,0,0,0,2,1987,2.0,
0,Abdel Nader,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,23.0,9.0,3.0,2.0,21.2,['NILLINOIS' 'IOWAST'],https://www.basketball-reference.com/req/202106291/images/headshots/naderab01.jpg,0,0,0,28,2016,4.0,
0,Mike Novak,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,14.0,1.0,6.0,,,,,0,0,0,,,,
0,Makhtar N'Diaye,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,4.0,4.0,1.0,,2.9,['MICHIGAN' 'UNC'],,0,0,0,,,1.0,
0,Swen Nater,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,35.0,33.0,10.0,4.0,36.5,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/natersw01.jpg,2,0,0,16,1973,5.0,1.0
0,Gary Neal,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,29.0,9.0,7.0,4.0,22.8,['LASALLE' 'TOWSON'],https://www.basketball-reference.com/req/202106291/images/headshots/nealga01.jpg,0,0,0,,,1.0,
0,Boris Nachamkin,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,11.0,,,,,['NEWYORKU'],,0,0,0,7,1954,,
0,Chuck Noble,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,29.0,9.0,10.0,,,['LOUISVILLE'],,1,0,0,3,1954,,
0,Melvin Newbern,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,20.0,5.0,8.0,4.0,21.1,['MINNESOTA'],,0,0,0,,,1.0,
0,George Nostrand,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,28.0,,7.0,,,,,0,0,0,,,,
0,Larry Nance Jr.,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,23.0,19.0,9.0,6.0,30.1,['WYOMING'],https://www.basketball-reference.com/req/202106291/images/headshots/nancela02.jpg,0,0,0,27,2015,4.0,
0,Nerlens Noel,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,30.0,17.0,6.0,7.0,29.0,['KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/noelne01.jpg,0,0,0,6,2013,9.0,
0,Raul Neto,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,25.0,9.0,10.0,5.0,21.8,,https://www.basketball-reference.com/req/202106291/images/headshots/netora01.jpg,0,0,0,17,2013,2.0,
0,Jim Neal,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,18.0,15.0,3.0,,,,,0,0,0,7,1953,,
0,Dirk Nowitzki,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,53.0,23.0,12.0,9.0,48.0,,https://www.basketball-reference.com/req/202106291/images/headshots/nowitdi01.jpg,14,1,1,9,1998,7.0,2.0
0,Howard Nathan,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,6.0,,2.0,3.0,3.6,['DEPAUL' 'ULAMO'],,0,0,0,,,,
0,Aaron Nesmith,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,25.0,10.0,4.0,4.0,22.3,['VANDY'],https://www.basketball-reference.com/req/202106291/images/headshots/nesmiaa01.jpg,0,0,0,14,2020,3.0,
0,Sylvester Norris,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,8.0,8.0,4.0,1.0,7.8,['JACKSONST'],,0,0,0,19,1979,4.0,
0,Chuck Nevitt,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,12.0,10.0,2.0,1.0,14.3,['NCSTATE'],,0,1,0,17,1982,5.0,
0,Jerry Nagel,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,4.0,,3.0,,,,,0,0,0,,1949,,
0,Jaylen Nowell,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,30.0,9.0,7.0,3.0,30.6,['WASHINGTON'],https://www.basketball-reference.com/req/202106291/images/headshots/nowelja01.jpg,0,0,0,13,2019,2.0,
0,Jim Nolan,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,6.0,,1.0,,,['GATECH'],,0,0,0,6,1949,,
0,Kendrick Nunn,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,36.0,8.0,9.0,4.0,28.5,['ILLINOIS' 'OAKLAND'],https://www.basketball-reference.com/req/202106291/images/headshots/nunnke01.jpg,0,0,0,,,2.0,
0,Eduardo Nájera,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,19.0,15.0,7.0,6.0,21.0,['OKLAHOMA'],https://www.basketball-reference.com/req/202106291/images/headshots/najered01.jpg,0,0,0,9,2000,4.0,
0,Stan Noszka,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,25.0,,3.0,,,,,0,0,0,,,,
0,Georges Niang,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,24.0,10.0,6.0,4.0,20.1,['IOWAST'],https://www.basketball-reference.com/req/202106291/images/headshots/niangge01.jpg,0,0,0,20,2016,2.0,
0,Dennis Nutt,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,11.0,3.0,4.0,2.0,9.1,['TXCHRIST'],,0,0,0,,,,
0,Boniface N'Dong,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,6.0,7.0,3.0,1.0,6.4,,,0,0,0,,,2.0,
0,Jack Nichols,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,36.0,24.0,8.0,,,['WASHINGTON'],,0,1,0,12,1948,,
0,James Nunnally,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,9.0,3.0,3.0,2.0,8.6,['UCSB'],https://www.basketball-reference.com/req/202106291/images/headshots/nunnaja01.jpg,0,0,0,,,1.0,
0,Ira Newble,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,23.0,12.0,6.0,4.0,23.8,['MIAMIOH'],,0,0,0,,,3.0,
0,Moochie Norris,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,28.0,9.0,17.0,4.0,23.8,['AUBURN' 'WFLORIDA'],,0,0,0,4,1996,2.0,
0,Dyron Nix,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,8.0,7.0,2.0,1.0,8.6,['TENNESSEE'],,0,0,0,2,1989,1.0,
0,Barry Nelson,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,8.0,3.0,1.0,,,['DUQUESNE'],,0,0,0,17,1971,,
0,Zeke Nnaji,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,21.0,11.0,2.0,4.0,17.3,['ARIZONA'],https://www.basketball-reference.com/req/202106291/images/headshots/nnajize01.jpg,0,1,0,22,2020,2.0,
0,Dave Newmark,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,22.0,14.0,5.0,,,['COLUMBIA'],,0,0,0,9,1968,,
0,Rich Niemann,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,25.0,23.0,5.0,,,['STLOUIS'],,0,0,0,6,1968,,
0,Kenny Natt,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,16.0,5.0,5.0,2.0,17.5,['ULAMO'],,0,0,0,7,1980,1.0,
