,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,"Career high, Blocks",Triple-Doubles
0,Maurice Ndour,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,15.0,12.0,2.0,2.0,15.7,['OHIO'],https://www.basketball-reference.com/req/202106291/images/headshots/ndourma01.jpg,0,0,0,,,3.0,
0,Paul Nolen,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,,1.0,,,,['TXTECH'],,0,0,0,,1953,,
0,Frank Ntilikina,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,20.0,7.0,11.0,6.0,21.3,,https://www.basketball-reference.com/req/202106291/images/headshots/ntilila01.jpg,0,0,0,8,2017,3.0,
0,Jordan Nwora,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,34.0,14.0,6.0,3.0,26.7,['LOUISVILLE'],https://www.basketball-reference.com/req/202106291/images/headshots/nworajo01.jpg,0,1,0,15,2020,2.0,
0,Malik Newman,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,8.0,1.0,1.0,,5.7,['MISSST' 'KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/newmama01.jpg,0,0,0,,,,
0,Hamady N'Diaye,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,4.0,6.0,1.0,1.0,3.4,['RUTGERS'],https://www.basketball-reference.com/req/202106291/images/headshots/ndiayha01.jpg,0,0,0,26,2010,2.0,
0,Lloyd Neal,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,35.0,23.0,6.0,4.0,30.4,,,0,1,0,1,1972,8.0,
0,Norm Nixon,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,39.0,9.0,21.0,8.0,37.3,['DUQUESNE'],https://www.basketball-reference.com/req/202106291/images/headshots/nixonno01.jpg,2,2,0,22,1977,2.0,
0,Johnny Newman,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,41.0,11.0,8.0,7.0,36.9,['RICHMOND'],,0,0,0,5,1986,3.0,
0,Andrés Nocioni,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,31.0,17.0,5.0,4.0,25.6,,https://www.basketball-reference.com/req/202106291/images/headshots/nocioan01.jpg,0,0,0,,,5.0,
0,David Nwaba,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,22.0,11.0,5.0,4.0,19.9,['CALPOLY'],https://www.basketball-reference.com/req/202106291/images/headshots/nwabada01.jpg,0,0,0,,,4.0,
0,David Noel,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,18.0,6.0,7.0,2.0,17.3,['UNC'],,0,0,0,9,2006,2.0,
0,Steve Novak,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,25.0,8.0,4.0,2.0,21.8,['MARQUETTE'],https://www.basketball-reference.com/req/202106291/images/headshots/novakst01.jpg,0,0,0,2,2006,2.0,
0,Calvin Natt,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,39.0,19.0,7.0,5.0,34.3,['ULAMO'],https://www.basketball-reference.com/req/202106291/images/headshots/nattca01.jpg,1,0,0,8,1979,3.0,
0,Jameer Nelson,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,32.0,10.0,15.0,7.0,31.4,['STJOSEPHS'],https://www.basketball-reference.com/req/202106291/images/headshots/nelsoja01.jpg,1,0,0,20,2004,2.0,
0,Johnny Neumann,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,41.0,12.0,16.0,5.0,14.0,['OLEMISS'],https://www.basketball-reference.com/req/202106291/images/headshots/neumajo01.jpg,0,0,0,12,1973,2.0,
0,Nemanja Nedović,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,5.0,3.0,3.0,,3.4,,https://www.basketball-reference.com/req/202106291/images/headshots/nedovne01.jpg,0,0,0,30,2013,1.0,
0,Ruben Nembhard,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,12.0,4.0,5.0,3.0,7.7,['WEBERST'],,0,0,0,,,,
0,Connie Norman,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,21.0,7.0,5.0,3.0,15.5,,,0,0,0,1,1974,1.0,
0,Paul Noel,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,21.0,6.0,6.0,,,,,0,1,0,,,,
0,Richie Niemiera,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,21.0,,8.0,,,,,0,0,0,,,,
0,Andrew Nembhard,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,31.0,8.0,15.0,4.0,28.4,['FLORIDA' 'GONZAGA'],https://www.basketball-reference.com/req/202106291/images/headshots/nembhan01.jpg,0,0,0,1,2022,2.0,
0,Willie Naulls,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,49.0,29.0,9.0,,,['UCLA'],,4,3,0,2,1956,,
0,Rasho Nesterović,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,24.0,15.0,8.0,3.0,27.3,,https://www.basketball-reference.com/req/202106291/images/headshots/nestera01.jpg,0,1,0,17,1998,9.0,
0,Lucas Nogueira,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,17.0,11.0,3.0,3.0,20.6,,https://www.basketball-reference.com/req/202106291/images/headshots/noguelu01.jpg,0,0,0,16,2013,5.0,
0,Mike Niles,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,10.0,5.0,4.0,2.0,8.9,['CALSTFULL'],,0,0,0,17,1979,1.0,
0,Louie Nelson,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,29.0,10.0,7.0,6.0,12.7,['WASHINGTON'],,0,0,0,1,1973,2.0,
0,Bob Netolicky,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,43.0,22.0,8.0,2.0,,['DRAKE'],https://www.basketball-reference.com/req/202106291/images/headshots/netolbo01.jpg,4,2,0,6,1967,1.0,
0,Don Nelson,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,40.0,22.0,7.0,2.0,,['IOWA'],https://www.basketball-reference.com/req/202106291/images/headshots/nelsodo01.jpg,0,5,0,1,1962,2.0,
0,Mike Newlin,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,52.0,12.0,16.0,7.0,40.1,['UTAH'],https://www.basketball-reference.com/req/202106291/images/headshots/newlimi01.jpg,0,0,0,7,1971,2.0,
0,Bob Nash,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,33.0,10.0,5.0,3.0,26.2,['HAWAII'],,0,0,0,9,1972,3.0,
0,Demetris Nichols,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,4.0,2.0,1.0,,3.0,['SYRACUSE'],,0,0,0,23,2007,2.0,
0,Zach Norvell,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,7.0,4.0,2.0,2.0,8.2,['GONZAGA'],https://www.basketball-reference.com/req/202106291/images/headshots/norveza01.jpg,0,0,0,,,,
0,Dick Nemelka,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,17.0,3.0,1.0,,,['BYU'],,0,1,0,4,1966,,
0,Boštjan Nachbar,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,29.0,10.0,6.0,3.0,23.9,,https://www.basketball-reference.com/req/202106291/images/headshots/nachbbo01.jpg,0,0,0,15,2002,2.0,
0,Ivano Newbill,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,8.0,15.0,3.0,3.0,7.8,['GATECH'],,0,0,0,,,3.0,
0,Carl Nicks,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,24.0,8.0,8.0,6.0,19.7,['INDIANAST'],,0,0,0,23,1980,1.0,
0,Bevo Nordmann,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,30.0,15.0,4.0,,,['STLOUIS'],,0,0,0,2,1961,,
0,DeMarcus Nelson,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,9.0,7.0,3.0,2.0,7.4,['DUKE'],,0,0,0,,,1.0,
0,Willie Norwood,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,29.0,13.0,6.0,6.0,8.6,,,0,0,0,4,1969,2.0,
0,Craig Neal,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,14.0,4.0,9.0,2.0,11.6,['GATECH'],,0,0,0,21,1988,1.0,
0,Bill Newton,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,10.0,8.0,3.0,,4.1,['LSU'],,0,1,0,,,,
0,Ron Nelson,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,24.0,4.0,3.0,,,['NMEXICO'],,0,0,0,4,1968,,
0,Steve Nash,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,42.0,13.0,22.0,5.0,38.6,['SANTACLARA'],https://www.basketball-reference.com/req/202106291/images/headshots/nashst01.jpg,8,0,0,15,1996,2.0,3.0
0,Ed Nealy,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,23.0,16.0,5.0,4.0,21.4,['KANSASST'],,0,1,0,5,1982,2.0,
0,Joakim Noah,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,30.0,23.0,14.0,5.0,36.4,['FLORIDA'],https://www.basketball-reference.com/req/202106291/images/headshots/noahjo01.jpg,2,0,0,9,2007,11.0,7.0
0,Ken Norman,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,38.0,20.0,12.0,5.0,35.4,['ILLINOIS'],https://www.basketball-reference.com/req/202106291/images/headshots/normake01.jpg,0,0,0,19,1987,7.0,1.0
0,Audie Norris,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,20.0,14.0,6.0,4.0,14.9,['JACKSONST'],,0,0,0,14,1982,3.0,
0,Julius Nwosu,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,5.0,4.0,1.0,,4.3,['LIBERTY'],,0,0,0,,,1.0,
0,Paul Neumann,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,33.0,11.0,11.0,,,['STANFORD'],,0,0,0,5,1959,,
0,Daishen Nix,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,16.0,7.0,9.0,3.0,10.7,,https://www.basketball-reference.com/req/202106291/images/headshots/nixda01.jpg,0,0,0,,,2.0,
0,Jusuf Nurkić,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,33.0,23.0,10.0,5.0,34.9,,https://www.basketball-reference.com/req/202106291/images/headshots/nurkiju01.jpg,0,0,0,16,2014,6.0,1.0
0,Johnny Norlander,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,22.0,,3.0,,,,,0,0,0,,,,
0,Bob Naber,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,1.0,,,,,['LOUISVILLE'],,0,0,0,,,,
0,Fritz Nagy,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,20.0,,2.0,,,,,0,0,0,,1947,,
