,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,"Career high, Steals","Career high, Blocks","Career high, Game Score",Triple-Doubles
0,Bob Quick,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,21.0,13.0,6.0,['XAVIER'],,0,0,0,4,1968,,,,
0,Immanuel Quickley,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,40.0,16.0,15.0,['KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/quickim01.jpg,0,0,0,25,2020,4.0,3.0,38.6,2.0
0,Tim Quarterman,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,10.0,4.0,3.0,['LSU'],https://www.basketball-reference.com/req/202106291/images/headshots/quartti01.jpg,0,0,0,,,1.0,2.0,4.4,
0,Lester Quinones,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,9.0,1.0,1.0,['MEMPHIS'],https://www.basketball-reference.com/req/202106291/images/headshots/quinole01.jpg,0,0,0,,,1.0,,9.4,
0,Brian Quinnett,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,20.0,9.0,3.0,['WASHST'],,0,0,0,23,1989,3.0,2.0,15.3,
0,Chris Quinn,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,26.0,7.0,9.0,['NOTREDAME'],https://www.basketball-reference.com/req/202106291/images/headshots/quinnch01.jpg,0,0,0,,,6.0,1.0,23.7,
0,Neemias Queta,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,11.0,6.0,2.0,['UTAHST'],https://www.basketball-reference.com/req/202106291/images/headshots/quetane01.jpg,0,0,0,9,2021,1.0,2.0,8.3,
0,Zhou Qi,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,6.0,3.0,1.0,,https://www.basketball-reference.com/req/202106291/images/headshots/qizh01.jpg,0,0,0,13,2016,1.0,4.0,6.0,
0,Trevelin Queen,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,17.0,9.0,1.0,['NMSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/queentr01.jpg,0,0,0,,,4.0,3.0,12.3,
