,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Jacque Vaughn,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,23.0,8.0,15.0,5.0,2.0,22.7,['KANSAS'],,0,1,0,27,1997,
0,Sam Vincent,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,35.0,11.0,17.0,4.0,2.0,34.3,['MICHIGANST'],,0,1,0,20,1985,1.0
0,Ratko Varda,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,5.0,1.0,,,,1.8,,,0,0,0,,,
0,Pete Verhoeven,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,28.0,12.0,4.0,4.0,3.0,27.0,['FRESNOST'],,0,0,0,16,1981,
0,Rashad Vaughn,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,22.0,6.0,4.0,3.0,2.0,13.8,['UNLV'],https://www.basketball-reference.com/req/202106291/images/headshots/vaughra01.jpg,0,0,0,17,2015,
0,Gary Voce,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,2.0,2.0,,,,1.7,['NOTREDAME'],,0,0,0,,,
0,Jonas Valančiūnas,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,39.0,25.0,12.0,4.0,7.0,37.8,,https://www.basketball-reference.com/req/202106291/images/headshots/valanjo01.jpg,0,0,0,5,2011,1.0
0,Steve Vacendak,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,33.0,17.0,7.0,,,,['DUKE'],,0,1,0,3,1966,
0,Gabe Vincent,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,28.0,8.0,10.0,5.0,2.0,26.2,['UCSB'],https://www.basketball-reference.com/req/202106291/images/headshots/vincega01.jpg,0,0,0,,,
0,Gundars Vētra,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,17.0,4.0,2.0,1.0,,13.7,,,0,0,0,,,
0,Jarred Vanderbilt,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,21.0,19.0,8.0,5.0,4.0,26.3,['KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/vandeja01.jpg,0,0,0,11,2018,
0,John Vallely,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,24.0,5.0,6.0,,,,['UCLA'],,0,0,0,14,1970,
0,Gene Vance,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,30.0,6.0,7.0,,,,,,0,0,0,,1947,
0,Jan van Breda Kolff,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,25.0,17.0,9.0,5.0,4.0,17.4,['VANDY'],,0,0,0,2,1974,
0,Keith Van Horn,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,35.0,18.0,8.0,5.0,6.0,29.6,['UTAH'],https://www.basketball-reference.com/req/202106291/images/headshots/vanhoke01.jpg,0,0,0,2,1997,
0,Marcus Vinicius,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,7.0,4.0,2.0,1.0,1.0,6.7,,,0,0,0,13,2006,
0,Anderson Varejão,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,35.0,25.0,9.0,5.0,5.0,38.8,,https://www.basketball-reference.com/req/202106291/images/headshots/varejan01.jpg,0,0,0,1,2004,
0,David Vanterpool,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,21.0,6.0,7.0,2.0,2.0,18.8,['STBONNY'],,0,0,0,,,
0,João Vianna,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,2.0,,2.0,,,0.2,,,0,0,0,,,
0,Bob Verga,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,49.0,13.0,14.0,2.0,,,['DUKE'],,1,0,0,6,1967,1.0
0,Nick Vanos,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,14.0,13.0,6.0,2.0,2.0,12.9,['SANTACLARA'],,0,0,0,8,1985,
0,Jackson Vroman,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,17.0,13.0,4.0,4.0,4.0,16.8,['IOWAST'],,0,0,0,2,2004,
0,Danny Vranes,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,24.0,15.0,8.0,6.0,6.0,25.1,['UTAH'],,0,0,0,5,1981,
0,Jake Voskuhl,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,20.0,16.0,4.0,4.0,4.0,17.6,['UCONN'],https://www.basketball-reference.com/req/202106291/images/headshots/voskuja01.jpg,0,0,0,4,2000,
0,Norm Van Lier,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,42.0,15.0,18.0,8.0,2.0,24.2,['STFRANPA'],https://www.basketball-reference.com/req/202106291/images/headshots/vanlino01.jpg,3,0,0,5,1969,16.0
0,David Vaughn,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,12.0,13.0,4.0,3.0,3.0,12.4,['MEMPHIS'],https://www.basketball-reference.com/req/202106291/images/headshots/vaughda02.jpg,0,0,0,25,1995,
0,Dennis Van Zant,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,2.0,1.0,,,,,,,0,0,0,12,1974,
0,Ernie Vandeweghe,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,29.0,9.0,8.0,,,,['COLGATE'],,0,0,0,,1949,
0,Loy Vaught,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,33.0,21.0,7.0,6.0,4.0,32.5,['MICHIGAN'],https://www.basketball-reference.com/req/202106291/images/headshots/vaughlo01.jpg,0,0,0,13,1990,
0,Fred Vinson,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,7.0,1.0,1.0,2.0,,7.1,['GATECH'],,0,0,0,,,
0,Brett Vroman,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,9.0,5.0,5.0,1.0,2.0,6.0,['UCLA' 'UNLV'],,0,0,0,21,1978,
0,Virgil Vaughn,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,8.0,,,,,,,,0,0,0,,,
0,Jarvis Varnado,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,9.0,9.0,4.0,2.0,6.0,9.6,['MISSST'],https://www.basketball-reference.com/req/202106291/images/headshots/varnaja01.jpg,0,1,0,11,2010,
0,Charlie Villanueva,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,48.0,18.0,6.0,4.0,4.0,36.0,['UCONN'],https://www.basketball-reference.com/req/202106291/images/headshots/villach01.jpg,0,0,0,7,2005,
0,Fred VanVleet,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,54.0,12.0,20.0,7.0,4.0,50.3,['WICHITAST'],https://www.basketball-reference.com/req/202106291/images/headshots/vanvlfr01.jpg,1,1,0,,,2.0
0,Darnell Valentine,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,30.0,8.0,15.0,8.0,2.0,29.3,['KANSAS'],,0,0,0,16,1981,
0,Chico Vaughn,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,40.0,9.0,11.0,,,,,,1,1,0,1,1962,
0,Whitey Von Nieda,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,15.0,,5.0,,,,,,0,0,0,,,
0,Sasha Vujačić,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,25.0,10.0,8.0,4.0,2.0,21.0,,https://www.basketball-reference.com/req/202106291/images/headshots/vujacsa01.jpg,0,2,0,27,2004,
0,Claude Virden,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,26.0,9.0,6.0,,,,['MURRAYST'],,0,0,0,6,1970,
0,Alexander Volkov,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,25.0,10.0,10.0,6.0,3.0,24.2,,,0,0,0,18,1986,
0,Slavko Vraneš,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,,,,,,-1.1,,,0,0,0,10,2003,
0,Jan Veselý,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,16.0,12.0,4.0,5.0,3.0,18.7,,https://www.basketball-reference.com/req/202106291/images/headshots/veselja01.jpg,0,0,0,6,2011,
0,Logan Vander Velden,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,2.0,2.0,1.0,,,1.2,['WISCGB'],,0,0,0,,,
0,Floyd Volker,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,24.0,,4.0,,,,,,0,0,0,,,
0,Denzel Valentine,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,34.0,13.0,7.0,5.0,2.0,31.4,['MICHIGANST'],https://www.basketball-reference.com/req/202106291/images/headshots/valende01.jpg,0,0,0,14,2016,
0,Jay Vincent,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,42.0,17.0,8.0,5.0,3.0,34.0,['MICHIGANST'],https://www.basketball-reference.com/req/202106291/images/headshots/vinceja01.jpg,0,0,0,1,1981,
0,Greivis Vásquez,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,27.0,11.0,16.0,5.0,2.0,27.8,['MARYLAND'],https://www.basketball-reference.com/req/202106291/images/headshots/vasqugr01.jpg,0,0,0,28,2010,1.0
0,Stojko Vranković,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,11.0,15.0,3.0,2.0,5.0,13.1,,,0,0,0,,,
0,Nick Van Exel,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,44.0,11.0,23.0,5.0,3.0,37.0,['TRINVALLCC' 'CINCY'],https://www.basketball-reference.com/req/202106291/images/headshots/vanexni01.jpg,1,0,0,10,1993,
0,Kiki Vandeweghe,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,51.0,13.0,10.0,4.0,4.0,43.9,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/vandeki01.jpg,2,0,0,11,1980,
0,Butch van Breda Kolff,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,22.0,,4.0,,,,,,0,0,0,,,
0,Nikola Vučević,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,43.0,29.0,12.0,6.0,6.0,39.5,['USC'],https://www.basketball-reference.com/req/202106291/images/headshots/vucevni01.jpg,2,0,0,16,2011,5.0
0,Ronnie Valentine,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,9.0,4.0,2.0,1.0,2.0,5.6,['OLDDOM'],,0,0,0,5,1980,
0,Tom Van Arsdale,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,44.0,16.0,11.0,6.0,1.0,,['INDIANA'],,3,0,0,3,1965,
0,Dick Van Arsdale,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,46.0,15.0,13.0,6.0,2.0,11.1,['INDIANA'],https://www.basketball-reference.com/req/202106291/images/headshots/vanardi01.jpg,3,0,0,2,1965,
0,Noah Vonleh,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,22.0,19.0,9.0,4.0,3.0,19.7,['INDIANA'],https://www.basketball-reference.com/req/202106291/images/headshots/vonleno01.jpg,0,0,0,9,2014,
0,Devin Vassell,1970-71,23.0,['BAL' 'TOT' 'NYA'],NBA,SG,50.0,,16.8,3.0,8.2,0.362,0.0,0.1,0.0,3.0,8.2,0.362,0.362,0.8,1.3,0.667,0.4,0.4,2.3,1.1,,0.8,2.2,6.7,1,29.0,11.0,8.0,4.0,3.0,27.5,['FLORIDAST'],https://www.basketball-reference.com/req/202106291/images/headshots/vassede01.jpg,0,0,0,11,2020,
